5397,27014,30016
18861,94407,104900
6079,30425,33806
3379,16914,18794
17313,86653,96282
3221,16120,17912
3838,19210,21345
4872,24386,27096
9127,45689,50766
4574,22896,25440
9385,46982,52203
5987,29967,33297
10327,51698,57443
796,3985,4427
7964,39868,44298
57,282,313
11424,57191,63546
3003,15031,16702
17858,89378,99309
9330,46702,51892
9104,45573,50637
18523,92711,103010
21899,109620,121800
12274,61444,68272
7071,35389,39322
3006,15047,16719
13010,65125,72362
20439,102300,113670
18434,92266,102520
11074,55439,61599
10215,51138,56820
12572,62935,69928
9464,47376,52640
7093,35501,39446
21450,107360,119290
4511,22581,25090
16255,81361,90402
14986,75012,83347
7476,37421,41579
5368,26866,29852
9386,46984,52205
1065,5328,5920
6065,30356,33729
17611,88147,97942
9418,47147,52386
9589,47999,53333
12287,61511,68346
7508,37579,41755
964,4821,5357
21246,106340,118160
7663,38356,42618
20138,100800,112000
6453,32299,35888
18402,92104,102340
8770,43903,48782
815,4078,4531
21839,109310,121460
16001,80089,88988
10161,50864,56516
15660,78383,87093
3654,18291,20324
6346,31766,35296
7381,36944,41049
8741,43758,48620
14992,75042,83380
7172,35898,39887
386,1927,2142
11076,55450,61612
8252,41308,45898
7514,37608,41787
20906,104640,116270
16099,80580,89534
13048,65313,72570
14453,72340,80378
17584,88011,97790
21512,107680,119650
20276,101490,112770
8063,40361,44846
3408,17056,18952
20803,104130,115700
6287,31466,34963
2534,12682,14092
2956,14794,16438
8902,44561,49513
7516,37622,41803
7486,37472,41636
5238,26215,29128
19602,98117,109020
13202,66083,73426
14765,73904,82116
681,3406,3785
4642,23232,25814
6102,30544,33938
11324,56687,62986
14727,73714,81905
15292,76541,85046
15126,75710,84123
852,4262,4736
7536,37722,41914
4158,20814,23127
14979,74978,83309
4304,21545,23939
14432,72234,80260
21775,108990,121100
17179,85987,95542
17080,85492,94992
18758,93889,104320
8574,42921,47690
2941,14720,16356
16605,83113,92348
3878,19411,21568
18568,92937,103260
1449,7253,8058
19920,99707,110790
1051,5255,5839
19068,95443,106050
8629,43195,47995
2404,12032,13369
17268,86432,96036
13829,69221,76913
5629,28177,31308
7515,37614,41794
12040,60274,66972
2370,11862,13180
1884,9426,10474
16726,83719,93022
7786,38977,43308
9927,49696,55218
19875,99482,110540
5982,29941,33268
6921,34643,38493
21613,108190,120210
20585,103030,114480
14036,70256,78063
11020,55168,61298
7516,37621,41802
20468,102450,113830
750,3751,4167
16691,83546,92829
9605,48079,53422
517,2583,2870
19630,98260,109180
15464,77401,86002
18838,94289,104770
19719,98703,109670
17268,86428,96032
18987,95034,105590
11494,57539,63933
480,2400,2667
11404,57089,63433
14754,73848,82054
15826,79214,88016
665,3324,3694
15439,77276,85863
5039,25220,28023
16333,81754,90838
8202,41060,45623
7677,38430,42700
11768,58916,65463
2968,14856,16507
11150,55821,62024
14307,71612,79569
21220,106210,118010
19552,97867,108740
15253,76348,84832
14292,71539,79488
9621,48164,53516
20852,104370,115970
4585,22949,25499
17531,87747,97497
13177,65960,73289
7718,38634,42927
5248,26267,29186
16374,81960,91067
9038,45242,50270
14793,74047,82275
5469,27373,30415
17790,89040,98934
11151,55826,62029
11308,56607,62897
11804,59095,65662
725,3625,4027
12732,63734,70816
11026,55196,61329
10684,53484,59427
10181,50965,56628
15742,78796,87552
18036,90268,100300
2662,13325,14806
11210,56117,62353
16180,80987,89986
12371,61931,68813
9345,46781,51979
21626,108250,120280
12889,64518,71687
12473,62437,69375
9017,45137,50153
2914,14585,16206
9905,49584,55094
4708,23562,26180
20905,104640,116270
10970,54914,61016
18911,94654,105170
17738,88782,98647
20492,102570,113970
11840,59274,65860
6784,33955,37728
6317,31616,35129
21112,105670,117410
13340,66775,74195
15441,77288,85876
19302,96611,107350
11564,57890,64323
9867,49393,54882
13719,68669,76299
20903,104630,116260
5870,29380,32645
2281,11411,12679
9336,46732,51925
18437,92278,102530
12183,60987,67764
7202,36048,40054
9254,46323,51470
5160,25826,28696
4437,22211,24679
17014,85161,94624
15275,76458,84954
6045,30255,33617
7758,38832,43147
16039,80279,89199
8031,40202,44669
6734,33707,37453
19150,95854,106510
1315,6581,7312
4845,24250,26945
14020,70173,77970
4487,22461,24957
6267,31370,34856
9545,47781,53090
2111,10563,11737
2077,10395,11550
8798,44042,48936
13861,69380,77089
1901,9509,10566
14735,73754,81949
15036,75260,83623
773,3866,4295
21815,109200,121330
9920,49659,55177
7025,35163,39070
16085,80512,89458
15841,79290,88100
15414,77154,85727
2898,14503,16115
3318,16607,18453
19406,97135,107930
20065,100440,111600
19633,98272,109190
20754,103880,115420
3398,17007,18897
12170,60923,67693
19582,98016,108910
11166,55900,62112
7500,37538,41709
961,4806,5340
5180,25926,28807
14728,73717,81908
10518,52656,58507
17755,88865,98739
8332,41711,46346
12645,63298,70332
4430,22175,24639
12884,64495,71662
17699,88585,98428
4734,23695,26328
17242,86300,95889
20419,102200,113560
15577,77971,86635
10495,52540,58378
13019,65169,72410
14979,74977,83308
9609,48102,53447
11499,57568,63965
21162,105920,117690
14607,73113,81237
18123,90707,100790
17285,86513,96126
4025,20147,22386
5623,28143,31270
14241,71282,79203
7591,37995,42217
7389,36984,41094
7758,38831,43146
13610,68127,75697
15137,75765,84184
7982,39956,44396
20041,100310,111460
12426,62207,69119
12174,60946,67718
8228,41190,45767
7234,36207,40230
13837,69262,76958
7838,39235,43595
18260,91395,101550
3879,19414,21572
11541,57775,64195
12376,61954,68838
8913,44616,49574
4218,21110,23456
4807,24060,26734
17385,87017,96686
10119,50657,56286
19181,96005,106670
4045,20247,22497
5740,28730,31923
16476,82468,91632
21066,105440,117160
16026,80217,89130
8539,42745,47495
3928,19662,21847
6336,31712,35236
19909,99653,110730
2735,13689,15210
16597,83077,92308
6156,30813,34237
19413,97171,107970
4650,23273,25859
18215,91169,101300
13752,68838,76487
7797,39032,43369
1023,5116,5684
11635,58247,64719
75,376,417
7286,36467,40519
17281,86497,96108
2048,10247,11386
16739,83784,93094
43,215,239
14841,74286,82540
9967,49895,55439
7256,36321,40357
12894,64545,71717
19666,98438,109380
7596,38021,42246
20757,103900,115450
7841,39249,43610
9096,45535,50595
12290,61526,68363
16275,81463,90515
19325,96729,107480
7108,35574,39527
12082,60486,67207
11366,56902,63225
16895,84562,93958
555,2776,3084
5414,27097,30108
6617,33122,36803
19916,99687,110760
16819,84182,93536
13186,66005,73339
19324,96724,107470
19916,99691,110770
5908,29570,32856
1016,5081,5645
3562,17827,19808
16355,81864,90960
15794,79055,87839
1909,9549,10610
13425,67197,74664
19122,95711,106350
8734,43721,48579
14221,71181,79090
7230,36187,40208
21872,109480,121650
4148,20760,23067
3557,17803,19782
9279,46448,51609
6949,34781,38646
4521,22630,25145
16087,80522,89469
6087,30469,33855
12031,60229,66922
6072,30391,33768
17662,88399,98222
7245,36262,40292
6161,30839,34266
6886,34465,38295
12882,64486,71652
3046,15244,16938
11201,56076,62307
10344,51779,57533
15487,77516,86129
21285,106540,118380
8672,43414,48238
1122,5613,6236
17655,88364,98183
9667,48392,53769
18348,91833,102040
2474,12381,13757
4694,23494,26105
3178,15904,17672
7854,39312,43680
18854,94372,104860
614,3069,3410
13246,66306,73674
11626,58201,64668
3402,17030,18923
8411,42103,46782
2866,14341,15935
18376,91971,102190
6955,34812,38680
4005,20045,22273
15190,76032,84480
4989,24972,27747
17124,85710,95234
6685,33460,37178
4042,20232,22480
12456,62352,69280
15521,77689,86322
148,736,818
3137,15699,17444
11518,57662,64069
8959,44845,49828
9946,49788,55320
21044,105330,117030
9715,48630,54034
4692,23484,26094
3004,15034,16705
10053,50326,55918
2667,13348,14832
13483,67491,74990
10096,50543,56159
3627,18155,20173
621,3106,3452
18032,90248,100280
1933,9672,10747
2791,13969,15522
17508,87633,97370
6783,33951,37724
8669,43395,48217
2134,10676,11863
4302,21535,23928
871,4358,4842
19645,98332,109260
3398,17007,18897
9355,46830,52034
5786,28960,32178
14696,73556,81729
8067,40380,44867
3058,15308,17009
15078,75471,83857
13846,69306,77007
8723,43667,48519
9971,49912,55458
5223,26140,29045
10624,53185,59095
3658,18307,20342
12928,64711,71902
17854,89361,99290
2248,11248,12498
19256,96385,107100
6615,33111,36790
17747,88827,98697
11278,56458,62732
20727,103740,115270
21877,109510,121680
8277,41432,46036
3278,16404,18227
13822,69184,76872
20745,103830,115370
4216,21103,23448
6497,32522,36136
16352,81849,90944
15124,75699,84110
5297,26512,29458
19097,95589,106210
8563,42867,47630
4357,21811,24235
14120,70676,78529
11314,56640,62934
21187,106050,117830
5483,27445,30495
18649,93344,103720
3411,17074,18972
9519,47649,52944
17409,87139,96822
4325,21649,24055
16003,80100,89000
21302,106620,118470
21047,105350,117060
20664,103430,114920
5092,25488,28320
19151,95856,106510
7406,37067,41186
4428,22162,24625
12107,60611,67346
17090,85541,95046
14334,71746,79718
1581,7911,8790
18260,91392,101550
5832,29187,32430
21526,107750,119720
15942,79794,88660
5393,26993,29993
7080,35439,39377
2416,12092,13437
7804,39066,43407
8493,42517,47242
17202,86101,95668
11501,57577,63975
18936,94779,105310
2262,11316,12574
3526,17650,19612
64,320,356
15618,78173,86859
12939,64769,71966
11987,60013,66682
1337,6688,7431
8881,44459,49399
16063,80399,89333
8168,40891,45435
19115,95677,106310
3806,19050,21167
12282,61486,68318
14753,73845,82050
16762,83898,93220
13854,69348,77054
2427,12148,13498
17167,85925,95473
8336,41729,46366
20544,102830,114260
17871,89447,99386
171,855,949
11616,58152,64614
3196,15995,17773
18600,93096,103440
18590,93044,103380
1474,7376,8196
3785,18946,21052
18073,90457,100510
20223,101230,112480
12282,61485,68317
18177,90977,101090
5003,25041,27824
3655,18292,20325
19836,99286,110320
17317,86675,96306
4896,24509,27233
6320,31633,35148
21150,105860,117620
2514,12579,13977
7512,37600,41778
1601,8009,8899
19549,97855,108730
19015,95175,105750
17185,86014,95572
6024,30149,33499
10416,52140,57934
4636,23202,25780
13473,67438,74932
17461,87397,97108
9090,45506,50563
270,1349,1499
17660,88391,98213
3488,17458,19398
6111,30587,33986
15613,78148,86832
21660,108420,120470
4873,24391,27102
2158,10796,11996
17099,85583,95093
15472,77442,86047
2369,11854,13172
14320,71679,79644
18590,93047,103390
16332,81749,90833
14543,72790,80878
10767,53898,59887
6675,33410,37123
10576,52943,58826
6438,32224,35805
16142,80795,89773
14609,73122,81247
2783,13927,15475
16498,82582,91758
17136,85772,95303
19665,98432,109370
14783,73997,82219
15966,79916,88796
1085,5426,6029
13293,66541,73935
19652,98367,109300
21858,109410,121570
8388,41989,46655
7859,39339,43710
16803,84103,93448
21203,106130,117920
15521,77690,86323
5352,26783,29759
4384,21943,24382
8779,43947,48830
18907,94636,105150
10550,52816,58685
9793,49022,54469
7079,35431,39368
17173,85954,95505
15649,78330,87034
8419,42147,46830
7122,35645,39606
11582,57982,64425
13016,65156,72396
17842,89298,99220
7337,36725,40806
6221,31139,34599
6380,31934,35483
18340,91795,102000
4213,21087,23430
357,1786,1984
17148,85832,95369
9087,45488,50543
1009,5049,5610
5433,27190,30212
14878,74470,82745
9065,45382,50425
543,2715,3017
10113,50630,56256
14012,70134,77927
15027,75217,83575
17506,87624,97360
7071,35391,39324
3305,16543,18382
11386,57001,63335
12351,61831,68702
19105,95625,106250
17089,85535,95039
19607,98142,109050
18908,94640,105160
1193,5970,6633
5796,29011,32235
11491,57528,63920
20650,103360,114850
6404,32054,35616
17185,86014,95572
12103,60589,67322
2500,12511,13902
9005,45076,50085
12465,62397,69330
7261,36345,40384
4877,24409,27122
364,1817,2019
247,1236,1373
14121,70682,78536
17863,89403,99337
1805,9030,10033
2034,10174,11305
18387,92029,102260
16386,82016,91129
16181,80993,89993
18525,92720,103020
16099,80584,89538
19790,99060,110070
19566,97938,108820
6568,32874,36527
5247,26260,29178
12600,63071,70079
8998,45042,50047
2331,11662,12958
13770,68926,76585
7001,35043,38937
16232,81245,90273
7900,39548,43943
16931,84746,94163
3373,16881,18757
10348,51800,57556
13597,68060,75623
18162,90900,101000
4956,24806,27563
8017,40131,44590
10267,51397,57108
18028,90228,100250
11744,58794,65327
11221,56172,62414
9059,45351,50390
88,438,486
9645,48280,53645
14599,73074,81194
13610,68125,75695
20029,100250,111390
13821,69182,76869
21599,108110,120120
6048,30273,33637
7064,35355,39284
16061,80388,89320
12216,61153,67948
16415,82163,91293
9985,49986,55540
7971,39898,44332
21212,106170,117970
1081,5406,6007
10322,51670,57412
11333,56732,63036
13735,68751,76390
15452,77341,85935
9199,46048,51165
15833,79248,88054
12913,64640,71823
21816,109200,121330
5064,25347,28164
2092,10466,11629
9285,46480,51645
15252,76344,84827
6296,31513,35015
20535,102780,114200
9632,48218,53576
21959,109920,122130
19941,99817,110910
17473,87457,97175
6013,30094,33438
8463,42366,47074
9769,48905,54339
9396,47034,52260
106,530,589
21188,106050,117830
16268,81426,90474
3979,19914,22127
19011,95155,105730
11591,58027,64475
20744,103830,115370
10625,53192,59103
10957,54854,60949
19641,98312,109240
8665,43376,48196
15779,78978,87754
1117,5586,6207
9653,48323,53693
11174,55937,62153
7817,39131,43479
16737,83777,93086
20030,100260,111400
1641,8211,9124
13428,67214,74683
20865,104440,116050
4469,22371,24857
21824,109240,121380
2605,13038,14487
12281,61478,68309
7447,37273,41415
10814,54133,60148
16972,84948,94387
2832,14172,15747
2990,14965,16628
15191,76036,84485
3024,15133,16815
3154,15784,17538
15678,78475,87195
11420,57168,63520
3920,19623,21804
13234,66242,73603
13930,69726,77474
6921,34640,38489
11022,55179,61310
7520,37639,41822
7018,35128,39032
21859,109420,121580
18997,95085,105650
7549,37784,41983
786,3931,4368
10121,50667,56297
9702,48564,53960
19699,98602,109560
8908,44592,49547
12738,63764,70849
14632,73240,81378
11769,58921,65468
13918,69669,77410
16614,83162,92403
10750,53815,59795
7893,39510,43900
21774,108990,121100
5454,27296,30329
16450,82339,91488
3779,18916,21018
10301,51565,57295
11769,58922,65469
6668,33375,37084
14261,71383,79315
11640,58273,64748
8293,41515,46128
575,2876,3196
7246,36269,40299
11794,59047,65608
17126,85723,95248
6018,30120,33467
843,4220,4689
4783,23941,26602
14265,71404,79338
15402,77091,85657
3534,17688,19654
19520,97707,108560
11371,56927,63253
18616,93175,103530
21398,107110,119010
16608,83128,92365
7061,35344,39272
1476,7387,8208
15097,75566,83963
15844,79304,88116
8128,40688,45209
3093,15482,17203
19147,95836,106490
1906,9535,10595
16072,80448,89387
6481,32441,36046
7392,37002,41114
9639,48249,53610
20333,101770,113080
16727,83726,93029
18458,92384,102650
2528,12650,14056
9814,49128,54587
3466,17349,19277
5406,27058,30065
18824,94217,104690
5765,28856,32063
1658,8296,9218
6953,34801,38668
11029,55212,61347
14067,70412,78236
1168,5844,6493
19246,96334,107040
16372,81947,91053
5447,27261,30290
7369,36883,40982
3122,15625,17362
12969,64920,72134
6104,30554,33949
1957,9791,10878
12300,61572,68414
19505,97631,108480
14235,71253,79170
5255,26302,29225
3561,17823,19804
17716,88672,98525
13808,69116,76796
20133,100780,111980
7821,39148,43498
11550,57824,64249
344,1722,1913
8277,41432,46036
6245,31257,34730
16621,83194,92438
18771,93955,104400
14074,70446,78274
11969,59919,66577
5237,26210,29123
20656,103390,114880
8083,40464,44960
19991,100060,111180
14140,70777,78642
17762,88903,98782
21721,108720,120800
19373,96969,107740
6880,34436,38263
777,3889,4321
11026,55197,61330
3359,16811,18679
21114,105680,117420
582,2911,3234
20201,101120,112360
17294,86557,96175
6839,34232,38036
15419,77179,85755
7318,36630,40700
19088,95540,106160
6425,32158,35732
10955,54840,60934
14165,70902,78780
17658,88379,98199
3879,19417,21575
3917,19605,21784
4237,21209,23566
7259,36333,40370
4501,22528,25032
6166,30861,34290
16714,83660,92956
16485,82514,91683
1346,6733,7481
10559,52859,58733
19030,95253,105840
5428,27165,30184
17065,85415,94906
5177,25911,28790
9749,48799,54222
11404,57091,63435
6818,34125,37917
5628,28169,31299
2963,14829,16477
8967,44886,49874
14339,71773,79748
3334,16689,18544
10766,53893,59882
59,294,326
10935,54739,60822
17814,89163,99070
12956,64853,72059
19731,98765,109740
16806,84120,93467
162,807,897
1098,5494,6104
6298,31525,35028
14802,74089,82322
5516,27611,30679
16082,80496,89440
18130,90742,100830
20521,102720,114130
9775,48933,54370
18028,90232,100260
180,899,999
21715,108690,120770
14355,71853,79837
21310,106660,118510
17304,86608,96232
6491,32489,36099
1688,8444,9382
14918,74673,82970
4972,24886,27652
12951,64829,72033
20563,102920,114360
17321,86697,96330
18660,93394,103770
15535,77760,86400
6811,34091,37879
11533,57737,64153
15352,76840,85378
4984,24949,27722
8019,40140,44600
21112,105670,117410
13051,65331,72590
10272,51419,57133
17527,87727,97475
20879,104510,116120
18072,90451,100500
532,2660,2956
21860,109420,121580
9660,48354,53727
18654,93367,103740
7666,38374,42638
13802,69088,76765
2846,14243,15826
18639,93292,103660
2831,14168,15743
5636,28209,31344
6372,31894,35438
2091,10461,11624
9672,48413,53793
9,44,49
1777,8891,9879
19583,98023,108920
17372,86949,96610
11465,57394,63772
2621,13117,14575
882,4415,4905
4692,23483,26093
7239,36231,40257
20931,104760,116400
11914,59648,66276
14443,72292,80325
7124,35656,39618
6028,30172,33525
14400,72075,80084
17348,86832,96480
10964,54885,60984
1689,8452,9391
20921,104720,116360
11753,58839,65377
132,660,734
2784,13934,15483
3058,15305,17006
20975,104990,116660
1467,7342,8158
2086,10440,11600
6912,34595,38439
17316,86669,96299
19325,96731,107480
20385,102030,113370
4964,24846,27607
14451,72329,80366
7490,37491,41657
6411,32089,35655
21797,109110,121230
19345,96831,107590
16918,84677,94086
17093,85557,95064
13754,68845,76495
16064,80406,89340
8585,42977,47753
8360,41852,46503
20912,104670,116300
14879,74475,82750
14090,70526,78363
1423,7119,7910
13179,65971,73302
19876,99488,110540
13955,69852,77614
4095,20498,22776
21604,108140,120160
17563,87906,97674
12511,62629,69588
17749,88835,98706
7195,36015,40017
1123,5620,6244
8696,43530,48367
21034,105280,116980
17678,88483,98315
17431,87246,96940
3744,18742,20825
12616,63151,70168
9081,45457,50508
7971,39901,44335
12807,64110,71234
4411,22081,24535
4092,20479,22755
8011,40101,44557
21225,106240,118050
9480,47453,52726
2688,13451,14947
1014,5074,5637
15671,78440,87156
10318,51650,57389
16804,84110,93456
3305,16544,18383
180,898,998
5548,27771,30857
15465,77408,86009
19470,97456,108290
15537,77771,86413
9507,47590,52878
433,2164,2404
15084,75500,83889
11289,56511,62790
14677,73465,81628
5377,26910,29900
2533,12676,14085
4209,21065,23406
17082,85502,95003
3110,15565,17295
2337,11694,12994
20379,102000,113330
8068,40387,44875
9444,47273,52526
19167,95939,106600
20452,102370,113750
297,1486,1651
12005,60102,66780
20538,102800,114220
9334,46726,51918
10947,54802,60892
7407,37074,41194
17698,88582,98425
10614,53134,59038
21038,105300,117000
15836,79263,88070
2983,14932,16592
6008,30070,33412
6995,35009,38899
6648,33278,36976
10452,52320,58134
12768,63911,71013
4440,22224,24694
19997,100100,111220
14561,72880,80978
5114,25593,28437
10770,53916,59907
10892,54524,60583
3344,16736,18596
1848,9244,10271
10954,54835,60928
343,1715,1905
12342,61784,68649
3830,19170,21300
15304,76604,85116
9796,49036,54485
4405,22047,24497
16342,81795,90884
7459,37335,41484
12085,60502,67225
5592,27987,31097
19975,99983,111090
7308,36580,40645
17833,89255,99173
15454,77351,85946
4874,24399,27110
3157,15799,17555
4141,20728,23032
14215,71152,79058
16390,82040,91156
9569,47901,53224
13633,68241,75824
17068,85429,94922
19067,95439,106040
8253,41315,45906
9682,48465,53850
264,1320,1467
8684,43474,48305
6788,33974,37749
18170,90942,101050
11582,57981,64424
6806,34066,37852
11664,58394,64883
12327,61710,68567
10864,54387,60430
6321,31641,35157
6138,30724,34138
16399,82084,91205
1905,9531,10590
20758,103900,115450
14748,73819,82022
18279,91486,101650
8602,43064,47849
17193,86056,95618
11482,57480,63867
24,120,133
19961,99917,111020
7153,35800,39778
8448,42292,46992
14139,70772,78636
1037,5184,5760
7577,37926,42140
4836,24208,26898
10390,52011,57790
10138,50752,56392
7888,39486,43874
4963,24843,27604
15732,78744,87494
18060,90388,100430
2838,14204,15783
4821,24133,26815
7412,37099,41222
10945,54789,60877
7677,38427,42697
15636,78266,86963
12213,61137,67930
13433,67241,74713
13419,67169,74633
9725,48683,54093
12587,63008,70009
3678,18409,20455
4594,22991,25546
5811,29085,32317
12180,60975,67750
7800,39046,43385
11559,57867,64297
10554,52835,58706
637,3188,3542
12264,61395,68217
21976,110000,122220
19296,96582,107310
19013,95168,105740
6737,33720,37467
13472,67437,74930
13550,67825,75362
12529,62719,69688
17589,88035,97817
20628,103250,114720
18802,94110,104570
11681,58480,64978
8319,41644,46272
8830,44202,49114
8808,44090,48989
9483,47470,52745
3960,19819,22022
9629,48202,53558
14028,70216,78018
10026,50193,55770
20068,100450,111610
12505,62600,69556
3505,17545,19495
2174,10880,12089
842,4211,4678
12194,61047,67830
16066,80416,89352
3316,16596,18440
10411,52119,57910
18317,91678,101870
5274,26394,29327
8108,40589,45099
12880,64475,71639
16844,84310,93678
17015,85166,94629
15754,78856,87618
19176,95984,106650
3888,19458,21620
18542,92803,103120
13098,65566,72852
14755,73853,82059
13100,65575,72862
8139,40741,45268
16355,81865,90962
12610,63122,70136
18937,94787,105320
8334,41722,46358
8004,40069,44522
9547,47793,53104
2382,11921,13246
20698,103600,115110
2297,11494,12772
19418,97195,108000
16586,83017,92242
18470,92443,102720
1941,9713,10792
17441,87299,96999
6286,31464,34960
19577,97993,108880
760,3804,4227
1346,6733,7481
8394,42022,46692
2908,14553,16170
17174,85962,95514
3318,16609,18455
21675,108490,120550
9237,46242,51380
15321,76690,85212
9631,48213,53570
21524,107740,119710
10482,52472,58303
5529,27673,30748
10016,50140,55712
11190,56020,62245
16640,83289,92544
3452,17277,19197
15715,78661,87402
10898,54554,60616
21104,105630,117370
8599,43047,47830
110,547,608
9354,46825,52028
18599,93092,103440
716,3583,3981
7273,36403,40448
17607,88127,97919
13105,65599,72888
6994,35007,38897
16708,83630,92923
8626,43183,47982
186,928,1031
5521,27635,30706
8186,40979,45533
16426,82218,91354
20983,105030,116700
21873,109490,121660
11714,58641,65157
18098,90580,100650
5315,26597,29553
16155,80863,89848
15919,79681,88535
4185,20948,23276
19723,98723,109690
17609,88135,97928
3522,17630,19589
13178,65962,73292
12067,60412,67125
16242,81296,90329
11797,59057,65619
635,3176,3528
13379,66972,74414
12127,60713,67459
5077,25412,28236
15394,77053,85615
5100,25523,28359
10738,53755,59728
21993,110080,122310
18112,90649,100720
9059,45347,50386
3040,15214,16905
18501,92599,102890
19618,98196,109110
8037,40234,44705
4633,23189,25766
20249,101360,112620
8935,44725,49695
8778,43941,48824
10381,51969,57744
5373,26891,29879
9767,48890,54323
17715,88667,98519
13194,66043,73382
12231,61231,68035
10532,52725,58584
11211,56122,62358
13309,66617,74019
13954,69845,77606
13560,67878,75420
13681,68479,76088
5915,29602,32892
5539,27722,30803
18054,90359,100400
19105,95628,106250
7471,37395,41550
19926,99740,110820
6224,31151,34613
13263,66387,73764
6580,32936,36596
583,2915,3238
15766,78917,87686
13151,65828,73143
10603,53081,58979
11734,58745,65273
4666,23353,25948
15749,78831,87590
21512,107680,119650
2716,13595,15106
17599,88086,97874
16811,84145,93495
21055,105390,117100
4910,24578,27309
8090,40499,44999
8963,44868,49854
12493,62538,69487
15766,78913,87682
4167,20858,23176
7155,35810,39789
11223,56186,62429
5003,25042,27825
17001,85094,94549
6925,34660,38512
12428,62212,69125
20403,102130,113480
7669,38386,42652
19994,100080,111200
18130,90739,100820
11279,56462,62736
3573,17884,19872
6833,34199,37999
9422,47165,52406
11176,55947,62164
1258,6291,6990
16036,80266,89185
6236,31212,34680
570,2850,3167
19514,97677,108530
898,4492,4991
6669,33380,37089
10209,51103,56782
3274,16387,18208
19607,98142,109050
11341,56774,63083
6346,31762,35292
3352,16777,18642
6765,33859,37622
16499,82584,91760
3303,16531,18368
12170,60924,67694
2303,11521,12802
1296,6482,7202
6138,30724,34138
1318,6596,7328
525,2627,2919
9465,47383,52648
21407,107150,119060
1628,8144,9049
17693,88559,98399
11233,56231,62479
1107,5537,6152
18336,91773,101970
19963,99925,111030
10294,51531,57257
4303,21538,23932
7848,39284,43649
1116,5581,6201
3454,17288,19209
14738,73768,81965
15021,75185,83539
16952,84851,94279
6479,32430,36034
14308,71617,79575
10716,53645,59606
5817,29112,32347
18128,90730,100810
5840,29231,32479
15639,78279,86977
6771,33893,37659
12939,64769,71966
11209,56113,62348
20749,103850,115390
8488,42492,47214
12160,60877,67642
17105,85616,95129
7604,38059,42288
4091,20478,22754
11416,57151,63502
8955,44825,49806
15192,76043,84493
9669,48401,53779
11154,55837,62042
8369,41895,46550
7447,37277,41419
5993,29998,33332
4426,22152,24614
8654,43323,48137
18234,91265,101410
4906,24556,27285
13855,69352,77058
6039,30225,33584
3073,15382,17092
20360,101910,113230
3960,19820,22023
11981,59982,66647
15547,77821,86468
16135,80759,89733
1135,5680,6311
12839,64271,71413
10980,54967,61075
2097,10494,11660
18975,94976,105530
20944,104830,116480
14097,70561,78402
7531,37697,41886
2830,14164,15738
9165,45882,50980
19295,96580,107310
12390,62026,68918
17083,85505,95006
2474,12382,13758
21573,107980,119980
18707,93635,104040
19625,98235,109150
17665,88417,98242
2865,14336,15929
5282,26437,29375
19020,95201,105780
19056,95384,105980
8834,44222,49136
17682,88503,98337
10710,53615,59573
6523,32649,36277
4565,22847,25386
21706,108650,120720
6016,30113,33459
3817,19105,21228
19955,99882,110980
17526,87724,97472
3381,16922,18803
14124,70696,78552
11220,56168,62409
1055,5279,5865
11365,56894,63216
2957,14800,16445
21653,108380,120420
20734,103780,115310
16254,81359,90399
21375,106990,118880
17018,85181,94646
9130,45702,50780
1647,8241,9157
4412,22086,24540
10961,54874,60972
16782,83997,93330
21178,106000,117780
13365,66902,74336
29,145,161
6014,30102,33447
5411,27084,30094
2877,14395,15995
21453,107380,119310
3933,19683,21870
17473,87457,97175
929,4648,5165
18475,92471,102750
7210,36090,40100
20407,102150,113500
3954,19791,21990
126,630,699
863,4318,4797
13688,68518,76132
13501,67581,75090
7798,39036,43374
10810,54113,60126
7973,39910,44345
550,2749,3054
3363,16835,18706
6008,30071,33413
14124,70696,78552
1777,8889,9876
19739,98802,109780
16003,80102,89003
21302,106620,118470
4221,21127,23475
16946,84817,94242
13457,67361,74846
366,1827,2030
1592,7965,8850
12539,62768,69743
21753,108880,120980
8555,42827,47586
15868,79427,88253
5133,25689,28544
17622,88201,98002
9741,48759,54177
20465,102430,113810
6468,32376,35974
20059,100410,111570
6337,31717,35242
5822,29137,32375
17690,88543,98382
3901,19524,21694
15501,77590,86212
570,2853,3170
21315,106690,118550
17968,89932,99925
11658,58364,64849
16027,80218,89132
17087,85525,95028
236,1182,1313
6375,31910,35456
13660,68375,75973
3363,16834,18705
17192,86052,95614
18325,91717,101910
8921,44658,49620
15035,75256,83618
6364,31854,35394
6979,34930,38812
4642,23235,25817
145,725,805
9521,47662,52958
2440,12209,13566
2387,11943,13270
19736,98789,109770
19433,97268,108080
16262,81397,90442
9253,46321,51468
13789,69023,76693
21180,106020,117800
6232,31191,34657
16113,80653,89615
18622,93207,103560
5070,25374,28194
19341,96810,107570
16849,84331,93702
15441,77286,85874
21506,107650,119610
19895,99585,110650
12076,60458,67176
7679,38438,42709
5676,28409,31566
5465,27352,30392
2354,11782,13092
7276,36418,40465
4824,24144,26827
15322,76691,85213
8899,44548,49498
1612,8062,8958
21996,110100,122330
4341,21728,24143
8850,44303,49226
2461,12318,13687
18984,95019,105580
9760,48858,54287
14885,74507,82786
9249,46299,51444
20754,103880,115420
1296,6481,7201
8435,42227,46919
19327,96737,107490
8567,42888,47654
603,3019,3354
6551,32794,36438
