439,262,4382,439
1697,583,16970,1697
1282,617,12815,1282
420,278,4196,420
535,438,5341,535
517,936,5162,517
567,249,5662,567
1454,29,14534,1454
1237,346,12370,1237
805,550,8042,805
1945,332,19447,1945
1713,866,17123,1713
1449,277,14485,1449
1765,672,17646,1765
291,652,2907,291
1851,142,18503,1851
435,225,4348,435
896,737,8952,896
952,438,9519,952
1677,374,16769,1677
1005,462,10043,1005
76,286,752,76
1997,861,19965,1997
1158,502,11578,1158
1650,609,16492,1650
1777,73,17769,1777
914,595,9136,914
981,601,9806,981
502,29,5017,502
421,692,4204,421
1312,433,13119,1312
1811,543,18110,1811
60,795,599,60
228,395,2278,228
159,300,1583,159
301,851,3002,301
1381,221,13806,1381
1572,221,15712,1572
1804,953,18038,1804
971,746,9710,971
1374,668,13732,1374
927,929,9267,927
1467,743,14667,1467
1960,549,19596,1960
376,801,3759,376
1692,395,16911,1692
1055,870,10545,1055
419,101,4183,419
1544,738,15439,1544
535,842,5342,535
305,992,3045,305
267,557,2663,267
1583,791,15823,1583
510,765,5100,510
1316,814,13157,1316
1192,966,11918,1192
1962,597,19620,1962
1103,801,11026,1103
502,197,5013,502
689,906,6890,689
1759,119,17587,1759
806,721,8056,806
865,993,8641,865
698,690,6974,698
585,426,5841,585
1111,670,11102,1111
1931,566,19308,1931
1812,652,18113,1812
1490,797,14896,1490
982,912,9812,982
107,920,1066,107
1864,619,18637,1864
1843,1,18430,1843
152,321,1516,152
1228,874,12272,1228
503,625,5021,503
1311,25,13102,1311
182,283,1811,182
378,834,3775,378
1906,265,19058,1906
1984,660,19833,1984
174,86,1734,174
397,187,3961,397
694,473,6934,694
384,652,3835,384
1426,293,14259,1426
589,247,5886,589
1395,194,13948,1395
688,625,6874,688
719,871,7181,719
355,970,3547,355
790,144,7899,790
1182,138,11816,1182
13,399,121,13
1501,264,15006,1501
1282,13,12812,1282
990,756,9899,990
1057,718,10567,1057
334,126,3331,334
906,68,9051,906
270,364,2691,270
107,965,1063,107
1811,770,18103,1811
570,863,5692,570
1613,41,16126,1613
736,731,7352,736
53,570,530,53
1646,168,16454,1646
1878,157,18780,1878
863,365,8629,863
893,401,8927,893
1878,43,18775,1878
1545,3,15442,1545
524,692,5232,524
1536,399,15354,1536
537,810,5370,537
1855,4,18542,1855
331,728,3305,331
48,869,474,48
121,586,1201,121
724,863,7235,724
1476,748,14751,1476
106,922,1057,106
395,168,3946,395
557,675,5567,557
88,133,871,88
352,411,3513,352
1071,16,10710,1071
1395,89,13950,1395
899,617,8985,899
1785,205,17846,1785
1375,882,13747,1375
1303,692,13025,1303
1888,471,18876,1888
1793,767,17924,1793
644,892,6431,644
692,626,6911,692
154,559,1538,154
157,297,1566,157
1182,52,11816,1182
603,140,6029,603
1125,504,11247,1125
1599,842,15981,1599
1353,331,13526,1353
45,345,442,45
1870,866,18695,1870
1976,997,19760,1976
806,464,8053,806
1574,818,15736,1574
690,712,6893,690
172,277,1718,172
155,527,1543,155
369,887,3682,369
1819,48,18183,1819
162,339,1620,162
1720,394,17194,1720
1309,735,13088,1309
1557,514,15562,1557
248,688,2472,248
1662,628,16620,1662
1209,566,12087,1209
1985,998,19844,1985
1317,189,13169,1317
1466,5,14658,1466
1182,857,11814,1182
1791,772,17903,1791
1372,262,13720,1372
1860,920,18596,1860
81,666,807,81
1827,378,18262,1827
163,234,1629,163
1802,524,18020,1802
1652,72,16511,1652
1663,111,16629,1663
185,916,1843,185
802,964,8011,802
289,105,2887,289
200,147,1997,200
643,853,6423,643
755,348,7544,755
1353,361,13525,1353
1259,191,12586,1259
124,365,1236,124
871,542,8706,871
1498,861,14974,1498
1668,880,16675,1668
500,840,4999,500
1503,321,15027,1503
1904,532,19040,1904
1034,12,10338,1034
1050,493,10495,1050
1133,484,11322,1133
781,901,7805,781
1274,379,12736,1274
1846,656,18452,1846
1679,914,16786,1679
1079,379,10785,1079
1355,793,13548,1355
1269,157,12685,1269
378,596,3778,378
1067,204,10670,1067
1010,518,10099,1010
760,604,7592,760
273,342,2730,273
1725,833,17250,1725
435,970,4344,435
410,189,4097,410
1053,974,10522,1053
1129,947,11290,1129
1968,597,19672,1968
100,832,994,100
1055,237,10548,1055
710,155,7100,710
1152,853,11517,1152
1731,812,17304,1731
180,167,1797,180
17,145,170,17
953,18,9525,953
1450,338,14497,1450
1554,50,15535,1554
1083,341,10829,1083
795,646,7949,795
1901,436,19004,1901
787,353,7865,787
392,6,3915,392
762,269,7618,762
1234,916,12333,1234
421,782,4201,421
101,342,1009,101
1559,725,15589,1559
307,119,3069,307
910,736,9091,910
1418,6,14177,1418
17,83,168,17
805,448,8049,805
234,739,2338,234
1122,443,11216,1122
1963,750,19621,1963
1243,225,12423,1243
73,34,721,73
1574,267,15731,1574
1517,958,15164,1517
1728,694,17271,1728
608,490,6076,608
1306,391,13051,1306
364,631,3631,364
1626,92,16256,1626
398,493,3976,398
61,572,603,61
1930,604,19293,1930
827,98,8262,827
78,744,776,78
137,950,1364,137
116,114,1157,116
1957,938,19569,1957
519,963,5186,519
1760,356,17591,1760
1363,185,13621,1363
1196,104,11956,1196
161,909,1602,161
919,613,9190,919
762,318,7616,762
1117,810,11170,1117
1747,352,17464,1747
714,406,7134,714
997,105,9968,997
79,715,782,79
836,38,8359,836
798,905,7976,798
342,374,3413,342
53,909,524,53
320,171,3196,320
1850,400,18491,1850
1233,451,12329,1233
957,294,9567,957
703,133,7027,703
1719,966,17182,1719
201,385,2010,201
1021,671,10203,1021
557,401,5564,557
582,3,5820,582
607,989,6064,607
511,290,5110,511
208,929,2078,208
36,86,359,36
1344,83,13436,1344
1085,187,10844,1085
553,158,5524,553
1592,270,15917,1592
311,117,3102,311
1803,995,18025,1803
1603,586,16022,1603
832,487,8320,832
1112,976,11111,1112
1894,123,18931,1894
1439,944,14384,1439
1889,342,18882,1889
960,227,9594,960
1104,370,11040,1104
1527,850,15266,1527
475,64,4747,475
1514,303,15132,1514
1645,360,16448,1645
1213,798,12126,1213
1864,387,18636,1864
1466,475,14651,1466
946,743,9452,946
73,931,727,73
898,247,8979,898
878,186,8777,878
1621,398,16205,1621
1181,552,11809,1181
122,366,1217,122
1761,358,17601,1761
59,284,587,59
840,160,8400,840
962,322,9615,962
148,105,1477,148
300,511,2998,300
788,909,7878,788
1499,808,14990,1499
1805,509,18046,1805
238,168,2373,238
1631,176,16304,1631
655,86,6542,655
418,966,4177,418
1239,477,12385,1239
1,606,5,1
1959,701,19589,1959
1215,751,12144,1215
625,278,6242,625
277,406,2762,277
876,640,8754,876
815,866,8146,815
31,399,310,31
1973,987,19723,1973
1483,298,14823,1483
747,140,7466,747
1486,779,14857,1486
1180,887,11794,1180
1179,394,11786,1179
1712,486,17112,1712
1267,0,12661,1267
1158,234,11574,1158
58,295,577,58
482,447,4814,482
772,177,7713,772
1523,146,15223,1523
1963,466,19625,1963
87,233,868,87
1913,196,19121,1913
1756,178,17554,1756
243,548,2428,243
1525,381,15248,1525
1731,91,17308,1731
984,42,9832,984
987,918,9861,987
1578,789,15779,1578
1892,508,18918,1892
983,675,9828,983
440,643,4399,440
1944,521,19432,1944
1252,472,12513,1252
1701,649,17009,1701
973,595,9729,973
630,524,6295,630
592,703,5912,592
741,777,7403,741
483,289,4824,483
630,98,6291,630
1384,475,13832,1384
1052,66,10513,1052
889,576,8886,889
1892,94,18911,1892
1849,807,18484,1849
662,723,6613,662
989,919,9888,989
642,550,6411,642
22,514,216,22
1279,290,12783,1279
1841,128,18410,1841
1652,337,16511,1652
148,452,1476,148
1644,595,16435,1644
1092,98,10919,1092
276,308,2758,276
270,467,2694,270
1380,95,13793,1380
1319,855,13183,1319
856,571,8558,856
111,249,1101,111
1472,250,14717,1472
1556,306,15551,1556
1325,123,13249,1325
76,27,758,76
1418,376,14172,1418
1368,706,13671,1368
1378,449,13773,1378
590,642,5894,590
1100,599,10994,1100
1492,51,14913,1492
773,289,7730,773
757,595,7563,757
1838,381,18373,1838
756,227,7553,756
1796,35,17956,1796
1621,587,16209,1621
1007,300,10065,1007
1921,122,19204,1921
1777,284,17761,1777
862,173,8618,862
1646,403,16452,1646
1705,71,17050,1705
1044,59,10434,1044
143,3,1424,143
605,203,6043,605
1240,363,12393,1240
634,774,6332,634
595,147,5942,595
32,145,319,32
537,67,5361,537
38,130,375,38
1862,48,18612,1862
114,350,1139,114
1436,862,14354,1436
1276,779,12757,1276
626,2,6257,626
420,479,4193,420
546,564,5452,546
1655,14,16543,1655
821,565,8206,821
98,344,979,98
1093,38,10924,1093
1697,599,16962,1697
546,865,5458,546
1181,944,11801,1181
1695,423,16943,1695
1959,131,19586,1959
510,290,5091,510
289,278,2889,289
1752,676,17515,1752
869,473,8690,869
1459,289,14581,1459
1428,780,14274,1428
134,471,1338,134
577,101,5765,577
513,212,5127,513
633,470,6326,633
1708,32,17077,1708
36,681,358,36
116,613,1157,116
1002,24,10018,1002
601,538,6006,601
1813,531,18122,1813
1808,767,18071,1808
168,707,1677,168
1887,794,18869,1887
1751,587,17510,1751
487,219,4869,487
835,73,8347,835
1471,386,14703,1471
1238,400,12379,1238
835,578,8341,835
1677,566,16766,1677
291,682,2902,291
11,212,102,11
972,408,9712,972
1475,122,14747,1475
54,808,531,54
899,430,8988,899
750,797,7499,750
77,230,761,77
1402,550,14016,1402
1773,432,17729,1773
644,957,6435,644
219,920,2185,219
136,776,1358,136
1352,610,13511,1352
673,895,6726,673
1130,7,11293,1130
944,790,9434,944
942,192,9418,942
960,923,9592,960
496,229,4956,496
1608,584,16078,1608
783,981,7830,783
1239,912,12390,1239
619,749,6190,619
1710,584,17094,1710
968,455,9673,968
1888,617,18871,1888
1483,855,14825,1483
260,575,2591,260
1281,517,12803,1281
112,239,1114,112
1069,474,10689,1069
746,50,7458,746
1575,653,15742,1575
1462,431,14611,1462
1355,332,13547,1355
299,995,2982,299
729,515,7285,729
1682,273,16816,1682
309,878,3083,309
462,58,4616,462
475,910,4744,475
524,547,5237,524
342,266,3418,342
481,970,4806,481
1621,827,16203,1621
887,539,8868,887
1824,526,18234,1824
141,131,1408,141
893,35,8928,893
1067,751,10662,1067
1614,287,16132,1614
750,4,7493,750
1912,792,19115,1912
1105,452,11048,1105
780,652,7795,780
700,817,6999,700
1784,280,17834,1784
760,883,7591,760
448,529,4480,448
1022,913,10216,1022
1451,749,14506,1451
653,898,6528,653
1064,678,10637,1064
555,314,5542,555
1557,666,15564,1557
1275,228,12750,1275
795,317,7942,795
247,350,2465,247
1444,209,14438,1444
228,936,2276,228
439,240,4382,439
806,633,8059,806
1850,652,18498,1850
930,375,9296,930
983,752,9823,983
337,824,3366,337
1106,661,11058,1106
1179,155,11781,1179
1848,63,18477,1848
1876,954,18759,1876
1352,560,13517,1352
1770,809,17695,1770
161,386,1602,161
1674,638,16738,1674
80,474,794,80
150,884,1493,150
921,606,9210,921
1446,881,14458,1446
1433,13,14329,1433
1779,202,17786,1779
1808,57,18074,1808
173,839,1724,173
1863,224,18622,1863
940,765,9394,940
983,580,9825,983
1905,860,19044,1905
1643,102,16423,1643
359,476,3587,359
601,40,6010,601
503,280,5027,503
250,328,2494,250
823,147,8225,823
194,555,1937,194
428,543,4277,428
538,912,5378,538
854,643,8537,854
351,881,3505,351
36,434,352,36
1477,41,14770,1477
1231,350,12310,1232
1589,517,15881,1589
421,870,4206,421
96,278,960,96
1958,758,19573,1958
960,891,9594,960
890,539,8895,890
1153,320,11524,1153
1312,604,13111,1312
800,20,7997,800
494,630,4932,494
1273,798,12728,1273
1369,364,13689,1369
1608,491,16072,1608
1070,120,10691,1070
331,204,3308,331
598,667,5976,598
1975,488,19747,1975
5,300,48,5
1976,103,19751,1976
1344,628,13436,1344
623,539,6222,623
398,496,3972,398
2000,646,19996,2000
127,764,1267,127
1957,77,19564,1957
298,561,2980,298
1282,625,12816,1282
14,822,138,14
1164,306,11639,1164
91,202,904,91
1538,825,15372,1538
262,845,2612,262
1582,471,15818,1582
566,188,5660,566
954,803,9535,954
1841,623,18402,1841
387,793,3861,387
1101,104,11003,1101
377,136,3768,377
484,465,4840,484
1209,514,12089,1209
18,738,180,18
540,751,5391,540
183,278,1825,183
1472,557,14714,1472
1482,401,14817,1482
1783,901,17821,1783
1565,131,15644,1565
1321,719,13210,1321
53,235,524,53
1320,130,13196,1320
484,726,4835,484
826,609,8257,826
403,861,4024,403
208,395,2079,208
168,986,1676,168
1034,424,10331,1034
958,51,9578,958
859,524,8587,859
1316,776,13159,1316
1697,175,16967,1697
247,43,2470,247
105,153,1045,105
73,219,728,73
1144,332,11434,1144
1738,498,17372,1738
1570,890,15691,1570
200,32,1998,200
1894,76,18931,1894
143,168,1421,143
1870,72,18700,1870
522,593,5217,522
621,211,6202,621
1661,640,16610,1661
757,276,7564,757
629,84,6288,629
1317,75,13168,1317
1813,731,18125,1813
1227,277,12263,1227
1022,575,10219,1022
1263,181,12627,1263
1310,787,13094,1310
1730,412,17291,1730
102,266,1011,102
803,110,8028,803
713,448,7123,713
1633,208,16326,1633
296,936,2957,296
483,451,4830,483
828,707,8277,828
1318,414,13174,1318
1807,827,18063,1807
1789,488,17888,1789
1028,349,10278,1028
561,877,5610,561
1683,912,16822,1683
636,998,6358,636
653,117,6525,653
1213,931,12128,1213
1344,753,13436,1344
1528,483,15280,1528
606,943,6057,606
1859,590,18587,1859
120,317,1198,120
592,918,5916,592
1619,88,16184,1619
1053,137,10523,1053
1483,485,14828,1483
1060,696,10598,1060
1797,552,17961,1797
861,531,8601,861
1050,863,10499,1050
1807,913,18068,1807
645,887,6447,645
855,395,8549,855
1745,130,17446,1745
802,257,8017,802
1665,772,16647,1665
876,180,8760,876
1227,302,12270,1227
1476,161,14752,1476
624,805,6235,624
1925,88,19245,1925
815,126,8145,815
1510,390,15092,1510
1305,331,13050,1305
688,588,6874,688
1423,670,14227,1423
1308,40,13075,1308
919,59,9188,919
70,613,697,70
719,92,7185,719
590,340,5900,590
1492,769,14912,1492
1619,608,16183,1619
657,926,6563,657
190,520,1895,190
1624,319,16237,1624
1358,749,13579,1358
782,238,7818,782
1778,135,17777,1778
405,17,4048,405
1653,319,16530,1653
1979,455,19787,1979
1302,223,13020,1302
1250,536,12497,1250
1261,857,12607,1261
705,226,7045,705
1457,465,14565,1457
849,665,8489,849
290,631,2900,290
1854,773,18531,1854
456,799,4554,456
1702,83,17020,1702
997,22,9967,997
1269,224,12690,1269
1871,3,18709,1871
1183,583,11827,1183
530,795,5297,530
1929,80,19281,1929
1857,120,18569,1857
626,528,6252,626
725,795,7243,725
924,1,9238,924
1031,120,10307,1031
288,378,2874,288
1363,661,13624,1363
106,940,1057,106
1996,213,19954,1996
205,912,2045,205
1821,378,18210,1821
797,970,7961,797
313,716,3126,313
1830,980,18294,1830
661,18,6609,661
66,986,652,66
906,676,9052,906
35,632,341,35
1866,89,18657,1866
387,133,3861,387
1814,502,18134,1814
1857,14,18570,1857
1034,665,10337,1034
1157,690,11569,1157
374,277,3740,374
1809,260,18090,1809
745,741,7450,745
781,559,7807,781
11,565,106,11
1733,970,17324,1733
1407,5,14061,1407
1163,741,11627,1163
833,594,8330,833
273,75,2727,273
1031,560,10310,1031
477,341,4765,477
460,656,4599,460
1130,276,11298,1130
895,717,8945,895
780,570,7799,780
1284,172,12832,1284
160,903,1592,160
1258,317,12580,1258
1352,591,13520,1352
1824,534,18232,1824
423,456,4230,423
1932,15,19320,1932
1424,342,14234,1424
549,727,5488,549
993,117,9929,993
875,310,8745,875
1903,125,19021,1903
1586,148,15859,1586
207,860,2070,207
1493,40,14930,1493
1456,66,14553,1456
1939,323,19382,1939
1787,350,17866,1787
223,710,2226,223
143,589,1429,143
1882,864,18818,1882
832,617,8312,832
1695,583,16948,1695
404,355,4036,404
197,210,1964,197
52,865,514,52
1009,147,10087,1009
1782,284,17816,1782
1453,551,14522,1453
716,110,7159,716
397,885,3968,397
731,66,7303,731
1765,519,17643,1765
298,292,2978,298
484,251,4831,484
1741,94,17404,1741
1408,466,14076,1408
1561,287,15601,1561
538,470,5378,538
823,973,8229,823
985,416,9845,985
1482,953,14820,1482
1012,162,10117,1012
247,768,2462,247
747,555,7469,747
1069,922,10685,1069
1109,27,11088,1109
1584,637,15833,1584
550,42,5494,550
1044,442,10438,1044
1796,386,17956,1796
379,436,3790,379
1949,336,19484,1949
1249,242,12485,1249
230,882,2297,230
1694,157,16932,1694
1005,511,10048,1005
972,515,9714,972
224,544,2234,224
1693,623,16921,1693
613,485,6127,613
1054,180,10535,1054
1514,900,15135,1514
113,691,1126,113
156,461,1555,156
1152,754,11514,1152
198,782,1974,198
1056,848,10554,1056
474,429,4735,474
602,385,6013,602
207,900,2068,207
865,629,8645,865
163,526,1629,163
486,335,4852,486
455,565,4541,455
807,570,8062,807
294,534,2933,294
730,789,7297,730
1499,481,14985,1499
766,513,7660,766
1036,297,10359,1036
1335,532,13347,1335
1907,432,19066,1907
1520,63,15197,1520
1543,389,15421,1543
333,500,3330,333
788,197,7873,788
261,225,2602,261
1569,790,15686,1569
1334,494,13336,1334
216,985,2160,217
1705,818,17046,1705
267,682,2666,267
122,277,1216,122
1684,334,16832,1684
690,262,6891,690
1499,634,14986,1499
1207,207,12061,1207
795,711,7943,795
177,222,1766,177
1854,600,18539,1854
1928,833,19278,1928
538,490,5372,538
204,323,2031,204
1364,22,13632,1364
1680,432,16797,1680
1337,707,13361,1337
1385,739,13845,1385
1103,785,11025,1103
1329,43,13285,1329
913,168,9125,913
609,448,6083,609
150,367,1497,150
1797,509,17967,1797
968,512,9673,968
246,450,2456,246
434,855,4338,434
1332,532,13317,1332
1193,108,11923,1193
20,430,197,20
743,812,7422,743
423,966,4224,423
917,192,9163,917
1591,742,15901,1591
677,429,6768,677
1353,458,13527,1353
30,332,299,30
368,23,3671,368
654,932,6536,654
1508,849,15076,1508
1979,201,19783,1979
126,299,1260,126
806,902,8055,806
1380,369,13791,1380
1178,631,11778,1178
838,456,8371,838
1748,710,17480,1748
830,485,8298,830
539,385,5388,539
1723,381,17225,1723
955,126,9544,955
1075,96,10749,1075
896,658,8951,895
469,379,4684,469
277,56,2763,277
295,786,2945,295
664,250,6639,664
221,516,2206,221
1979,245,19782,1979
830,768,8291,830
98,875,977,98
1414,777,14140,1414
87,780,862,87
1399,60,13990,1399
1396,499,13960,1396
1402,401,14016,1402
732,651,7314,732
193,855,1928,193
630,72,6291,630
1318,371,13177,1318
1682,68,16820,1682
854,551,8532,854
586,956,5854,586
896,679,8956,896
1791,160,17902,1791
557,943,5566,557
1243,785,12427,1243
294,905,2937,294
949,674,9481,949
1074,27,10734,1074
713,695,7128,713
1845,514,18449,1845
1383,333,13823,1383
1671,533,16704,1671
153,901,1521,153
1792,913,17913,1792
1041,544,10406,1041
1415,271,14142,1415
1394,519,13939,1394
957,565,9565,957
1516,308,15154,1516
1776,649,17757,1776
734,181,7335,734
639,578,6387,639
1744,398,17432,1744
1359,306,13587,1359
423,207,4226,423
1499,399,14985,1499
1418,851,14180,1418
1905,515,19046,1905
785,35,7841,785
1539,0,15385,1539
1546,50,15456,1546
369,708,3689,369
1538,655,15375,1538
1341,177,13405,1341
1282,1,12813,1282
743,862,7422,743
931,578,9310,931
988,913,9880,988
726,195,7254,726
1311,579,13101,1311
1758,516,17580,1758
848,906,8477,848
1766,336,17654,1766
899,222,8983,899
837,760,8365,837
1259,239,12587,1259
650,628,6495,650
1631,998,16306,1631
255,952,2550,255
1831,790,18303,1831
164,95,1634,164
594,713,5937,594
1508,738,15073,1508
1056,953,10557,1056
167,53,1666,167
1115,45,11141,1115
82,87,817,82
1983,397,19829,1983
1116,607,11158,1116
1189,84,11885,1189
121,988,1203,121
207,897,2067,207
468,528,4671,468
1585,596,15849,1585
1677,989,16770,1677
1312,351,13112,1312
879,349,8786,879
1600,461,15996,1600
1021,957,10201,1021
1453,577,14525,1453
424,520,4236,424
1451,695,14508,1451
1448,230,14480,1448
1037,184,10362,1037
337,969,3362,337
1966,652,19657,1966
938,76,9372,938
152,582,1518,152
867,401,8668,867
102,4,1011,102
229,43,2284,229
1125,644,11246,1125
186,386,1857,186
1337,834,13364,1337
1676,4,16760,1676
1104,417,11035,1104
319,601,3186,319
606,376,6058,606
1350,803,13492,1350
25,784,245,25
557,525,5568,557
957,14,9565,957
884,469,8837,884
1575,307,15747,1575
1289,836,12881,1289
666,20,6651,666
1921,189,19204,1921
500,610,4991,500
1262,63,12619,1262
1646,886,16457,1646
1578,775,15773,1578
461,24,4610,461
1336,227,13359,1336
911,771,9110,911
1383,467,13823,1383
1296,932,12957,1296
1185,144,11842,1185
318,312,3171,318
422,723,4214,422
1373,204,13722,1373
338,115,3374,338
849,723,8490,849
433,954,4327,433
1529,506,15283,1529
473,590,4723,473
1989,433,19881,1989
1150,889,11499,1150
1236,568,12358,1236
1498,311,14972,1498
791,79,7902,791
1061,739,10609,1061
531,258,5309,531
1382,364,13812,1382
984,401,9831,984
1237,790,12368,1237
1684,804,16834,1684
62,455,612,62
1309,501,13081,1309
593,521,5924,593
1799,806,17987,1799
642,702,6413,642
1795,50,17948,1795
1314,680,13136,1314
265,60,2649,265
233,908,2324,233
1133,48,11326,1133
1762,142,17615,1762
1818,408,18175,1818
1579,381,15788,1579
495,7,4950,495
1866,12,18655,1866
1004,359,10037,1004
46,883,453,46
592,50,5915,592
1872,224,18717,1872
101,792,1010,101
1800,961,17992,1800
1973,644,19730,1973
1603,380,16024,1603
1602,118,16019,1602
154,518,1537,154
161,468,1610,161
709,301,7085,709
1382,975,13814,1382
1240,413,12398,1240
1365,764,13642,1365
185,886,1850,185
963,509,9628,963
1113,545,11126,1113
397,840,3965,397
605,262,6047,605
563,632,5628,563
172,372,1711,172
764,405,7636,764
426,972,4254,426
836,982,8357,836
1667,670,16662,1667
54,623,533,54
1488,752,14872,1488
763,492,7628,763
378,708,3771,378
1361,194,13604,1361
1645,882,16449,1645
1551,134,15506,1551
425,393,4247,425
1397,648,13963,1397
1526,824,15256,1526
1776,688,17751,1776
1334,557,13335,1334
1560,948,15599,1560
1732,221,17312,1732
997,12,9969,997
1179,762,11781,1179
1401,857,14004,1401
1116,693,11156,1116
1730,289,17298,1730
486,277,4851,486
749,368,7481,749
214,785,2138,214
162,979,1618,162
1025,337,10247,1025
1971,428,19702,1971
548,542,5474,548
347,720,3466,347
145,807,1450,145
727,466,7266,727
36,6,360,36
1996,822,19958,1996
1006,228,10051,1006
1417,945,14163,1417
1872,565,18711,1872
783,50,7821,783
831,11,8303,831
1948,94,19472,1948
1053,844,10529,1053
1026,763,10253,1026
1819,857,18186,1819
670,637,6692,670
531,878,5309,531
793,843,7930,793
1511,484,15101,1511
424,20,4233,424
274,271,2731,274
1579,601,15785,1579
1302,775,13012,1302
1988,83,19880,1988
1527,279,15265,1527
1628,334,16279,1628
878,4,8773,878
1634,518,16334,1634
1210,634,12098,1210
923,693,9226,923
1287,526,12866,1287
1012,736,10114,1012
509,32,5083,509
284,534,2835,284
1780,224,17796,1780
1838,454,18377,1838
1245,868,12448,1245
1900,636,18995,1900
1943,307,19427,1943
314,487,3138,314
283,674,2824,283
837,726,8361,837
675,405,6748,675
105,240,1050,105
1320,821,13200,1320
1072,439,10715,1072
1624,301,16235,1624
808,177,8072,808
1869,242,18685,1869
119,359,1186,119
1451,506,14507,1451
425,848,4244,425
932,700,9311,932
1727,802,17264,1727
71,417,710,71
1472,884,14719,1472
1595,225,15943,1595
1813,39,18128,1813
1843,649,18429,1843
28,111,273,28
332,67,3316,332
1180,869,11798,1180
581,164,5804,581
800,128,7991,800
1756,576,17556,1756
1985,82,19843,1985
858,248,8571,858
807,978,8066,807
1524,59,15237,1524
874,688,8740,874
508,820,5078,508
1295,768,12947,1295
505,743,5043,505
1290,403,12900,1290
1762,742,17614,1762
1699,328,16989,1699
299,933,2982,299
1574,521,15737,1574
1497,658,14970,1497
1069,573,10683,1069
653,600,6529,653
152,906,1518,152
632,822,6315,632
1134,67,11337,1134
1854,459,18538,1854
1501,443,15010,1501
345,585,3450,345
1266,283,12659,1266
465,621,4649,465
1326,449,13260,1326
76,292,760,76
785,525,7843,785
1528,144,15273,1528
642,751,6417,642
1187,561,11863,1187
477,643,4770,477
1342,781,13419,1342
1060,880,10594,1060
662,314,6613,662
15,969,149,15
107,185,1064,107
332,167,3317,332
1995,709,19942,1995
1610,724,16098,1610
1704,555,17037,1704
1275,331,12741,1275
1424,122,14240,1424
1266,82,12654,1266
1443,319,14423,1443
1209,973,12090,1209
1775,772,17741,1775
189,894,1885,189
1313,44,13126,1313
1218,289,12171,1218
865,10,8641,865
502,411,5018,502
1933,945,19321,1933
61,129,601,61
1215,450,12146,1215
500,351,4991,500
190,653,1893,190
789,606,7890,789
225,998,2246,225
612,396,6112,612
1612,907,16118,1612
571,536,5708,571
207,566,2067,207
980,702,9794,980
1297,210,12966,1297
189,720,1889,189
129,347,1283,129
1950,880,19496,1950
644,678,6440,644
1700,901,16999,1700
1702,146,17014,1702
1978,351,19771,1978
863,895,8630,863
448,350,4471,448
913,140,9124,913
955,148,9549,955
544,225,5435,544
1515,942,15141,1515
593,289,5926,593
861,397,8608,861
1380,105,13792,1380
845,439,8442,845
1125,245,11249,1125
804,129,8033,804
1560,438,15591,1560
728,839,7274,728
1413,110,14127,1413
1216,361,12155,1216
675,915,6745,675
154,664,1539,154
1528,99,15274,1528
1730,646,17297,1730
609,56,6083,609
1860,42,18594,1860
341,508,3402,341
1483,281,14825,1483
1098,882,10978,1098
1957,681,19564,1957
1791,923,17902,1791
1078,120,10775,1078
559,160,5584,559
535,771,5346,535
1096,290,10952,1096
1592,695,15919,1592
278,277,2772,278
10,835,94,10
993,584,9929,993
1982,550,19813,1982
1638,798,16371,1638
992,378,9919,992
144,242,1434,144
1384,180,13834,1384
764,807,7638,764
1118,736,11178,1118
1919,406,19186,1919
1595,473,15946,1595
738,211,7376,738
1118,548,11172,1118
894,907,8932,894
1717,0,17163,1717
71,305,705,71
448,499,4474,448
1566,752,15654,1566
897,352,8970,897
944,115,9434,944
1233,516,12324,1233
1758,960,17574,1758
377,745,3770,377
424,827,4237,424
440,262,4400,440
1613,946,16123,1613
1569,426,15682,1569
369,191,3687,369
637,620,6363,637
464,291,4639,464
1689,251,16882,1689
892,711,8914,892
328,211,3278,328
786,249,7855,786
1330,443,13296,1330
807,167,8069,807
897,473,8962,897
50,98,493,50
1144,785,11431,1144
639,94,6387,639
1326,719,13252,1326
1832,452,18319,1832
1741,281,17407,1741
419,782,4187,419
1057,609,10566,1057
924,95,9239,924
500,72,4991,500
1139,607,11387,1139
277,445,2763,277
426,615,4254,426
1217,397,12164,1217
1431,555,14310,1431
3,397,24,3
1202,689,12014,1202
121,59,1210,121
873,384,8728,873
1923,666,19223,1923
1516,223,15157,1516
16,880,159,16
1432,619,14313,1432
1764,875,17632,1764
570,647,5694,570
1561,297,15606,1561
479,593,4783,479
71,378,709,71
1929,623,19287,1929
917,632,9161,917
703,854,7026,703
959,869,9588,959
1307,914,13063,1307
1320,794,13195,1320
1414,650,14133,1414
892,244,8915,892
755,945,7544,755
1045,654,10449,1045
95,467,946,95
1895,959,18949,1895
982,920,9815,982
738,736,7372,738
284,196,2837,284
1598,643,15977,1598
780,712,7797,780
603,483,6029,603
1063,661,10627,1063
30,50,293,30
1396,636,13953,1396
1002,226,10011,1002
1397,360,13964,1397
505,415,5041,505
1679,324,16785,1679
757,800,7563,757
1165,952,11650,1165
413,603,4126,413
1272,832,12711,1272
397,898,3964,397
756,982,7551,756
395,298,3945,395
1437,493,14362,1437
178,37,1772,178
1635,900,16341,1635
391,862,3906,391
988,617,9875,988
739,454,7390,739
1058,512,10573,1058
448,618,4471,448
381,720,3808,381
941,476,9408,941
702,65,7020,702
1932,558,19313,1932
1021,670,10203,1021
